"cellid","y.1","y.2","y.3","g2.1","g2.2","g2.3","x.loc","y.loc"
8120,1,1,0,-0.113539841491729,9.0431421995163e-05,-0.439019066281617,58.5,244.5
8130,1,1,0,0.508083465043455,-0.567707940470427,0.721416469663382,88.5,244.5
8131,0,0,0,0.897498832084239,0.311161716002971,0.0936458557844162,91.5,244.5
8136,0,0,0,-0.715052503626794,0.583988353610039,0.524731220211834,106.5,244.5
8137,1,1,1,0.755080125760287,0.197838748805225,0.996499160304666,109.5,244.5
8143,1,0,1,-0.459709390997887,-0.773481266573071,-0.330473877489567,127.5,244.5
8148,0,0,0,-0.737184783443809,0.371193336322904,-0.899085150100291,142.5,244.5
8153,0,0,0,0.0953865628689528,0.91779023502022,0.601208227686584,157.5,244.5
8158,0,0,0,0.1186991087161,0.505990493111312,0.475899672601372,172.5,244.5
8168,0,1,1,-0.280317358206958,0.0749663482420146,-0.275669187773019,202.5,244.5
8169,0,0,0,-0.120266161393374,-0.393888234626502,0.681775056291372,205.5,244.5
8180,1,0,0,-0.312004818581045,0.761803431436419,-0.803899853955954,238.5,244.5
8186,0,0,0,-0.941485593561083,-0.0172772267833352,-0.502009113784879,256.5,244.5
8192,0,0,0,0.392578025348485,0.641435662750155,-0.761766664683819,274.5,244.5
8194,1,1,0,-0.571777844801545,0.186446858104318,0.765970967244357,280.5,244.5
8199,1,1,1,0.479612158145756,0.959312843624502,-0.45873324945569,295.5,244.5
8200,1,1,1,-0.0750172729603946,-0.0632247007451952,-0.679130170028657,298.5,244.5
8201,0,0,0,0.611120992805809,0.280917237512767,0.477627548389137,1.5,247.5
8207,0,0,1,-0.887384137138724,-0.3462870195508,0.460626433137804,19.5,247.5
8214,0,0,0,0.334323393646628,0.719399330206215,-0.270745329558849,40.5,247.5
8222,0,1,1,0.970684618223459,-0.183317035902292,0.34264058759436,64.5,247.5
8228,0,0,0,-0.578438823111355,-0.278253427240998,0.0919711482711136,82.5,247.5
8230,0,0,0,0.493242553435266,-0.0981245618313551,0.867539251688868,88.5,247.5
8232,0,0,0,-0.211124007124454,-0.874183697160333,0.521977003663778,94.5,247.5
8234,1,1,1,0.446576977148652,0.00827896129339933,0.036843310110271,100.5,247.5
8238,0,0,0,-0.0866657006554306,-0.741496893577278,0.969123637769371,112.5,247.5
8245,0,0,0,0.345056841615587,0.43628728017211,-0.187106420751661,133.5,247.5
8246,0,0,0,0.067716489546001,0.881289558950812,-0.397966725286096,136.5,247.5
8253,0,0,0,-0.846957329194993,0.321255448274314,0.690323536284268,157.5,247.5
8259,0,0,0,-0.0164233297109604,0.0571978581137955,-0.494291237089783,175.5,247.5
8264,0,0,0,0.792422060854733,0.388850551098585,0.829526976682246,190.5,247.5
8267,0,0,0,-0.533641850575805,-0.753333007916808,0.139977895654738,199.5,247.5
8269,0,0,0,-0.00125046726316214,0.736111069098115,0.231334016658366,205.5,247.5
8271,0,0,0,-0.295314430724829,-0.800527270883322,0.407559181563556,211.5,247.5
8277,0,0,0,0.34184383135289,0.126547522377223,0.141796229872853,229.5,247.5
8290,0,0,0,0.671798042953014,0.536975789815187,-0.00974534172564745,268.5,247.5
8298,1,1,0,-0.851690196432173,0.218135306145996,0.17051613656804,292.5,247.5
8300,1,1,0,0.0650055357255042,0.992464679293334,0.988478454761207,298.5,247.5
8301,0,0,0,-0.874889270868152,-0.0993951694108546,0.950183723587543,1.5,250.5
8312,0,0,0,-0.208443426992744,-0.668709494173527,-0.650303262751549,34.5,250.5
8314,0,0,0,0.557388446759433,0.609541563782841,-0.958392250351608,40.5,250.5
8320,1,0,0,0.249954127706587,-0.527879017870873,-0.0813440284691751,58.5,250.5
8321,0,1,1,-0.580802178476006,-0.344838227611035,0.853076809085906,61.5,250.5
8322,0,0,1,-0.794733373913914,-0.968013386707753,0.734736287035048,64.5,250.5
8323,0,0,0,-0.914453758858144,0.370924976188689,-0.699792276602238,67.5,250.5
8331,0,1,1,-0.205460831522942,-0.451232652179897,-0.503187609836459,91.5,250.5
8332,0,0,0,0.0802089204080403,-0.163995451293886,-0.540081248618662,94.5,250.5
8334,0,0,0,0.0163546199910343,0.33501693001017,-0.311419640202075,100.5,250.5
8342,0,0,0,0.400948574300855,-0.717039883602411,-0.581883306615055,124.5,250.5
8347,0,0,0,0.444119613617659,-0.654985220171511,-0.754766056779772,139.5,250.5
8349,1,1,1,0.0309975054115057,-0.818518706597388,-0.173028732649982,145.5,250.5
8356,0,0,0,-0.112493965774775,-0.404623682145029,0.988944292999804,166.5,250.5
8358,0,0,0,0.82365790521726,-0.488849794026464,0.103702649474144,172.5,250.5
8359,0,0,0,-0.399935881607234,0.845563860610127,-0.965312485117465,175.5,250.5
8361,0,0,0,-0.370734717231244,0.00905440328642726,-0.0111506446264684,181.5,250.5
8364,1,0,1,-0.642538664862514,0.381333672907203,0.827117044012994,190.5,250.5
8365,0,0,0,-0.665179977659136,0.307203252334148,0.393165673594922,193.5,250.5
8368,0,0,0,-0.739547797013074,0.346267010085285,0.867730957455933,202.5,250.5
8371,0,0,0,-0.208028026856482,0.96991899330169,-0.94754104455933,211.5,250.5
8380,0,0,0,-0.839482203125954,0.922292205970734,0.566752091981471,238.5,250.5
8382,0,0,0,0.856827209237963,-0.683021949604154,-0.242948602419347,244.5,250.5
8389,0,0,0,0.840091838967055,0.313437205273658,-0.757061619777232,265.5,250.5
8395,0,0,0,-0.67650594515726,0.302601547911763,0.9618930965662,283.5,250.5
8397,1,1,1,-0.215017339680344,-0.6275425539352,-0.841015501413494,289.5,250.5
8403,0,0,0,-0.892073736526072,-0.985715137328953,0.200003902893513,7.5,253.5
8404,0,0,0,0.335973626933992,0.408108737785369,-0.395296085160226,10.5,253.5
8407,0,0,0,0.199841696768999,0.510506400838494,0.17372235795483,19.5,253.5
8414,0,0,1,-0.415653250645846,-0.259399705566466,-0.799409567844123,40.5,253.5
8415,0,0,0,0.53259598184377,-0.466077256947756,-0.241714068688452,43.5,253.5
8416,0,0,0,-0.397081890609115,0.554766901768744,0.761340877972543,46.5,253.5
8419,0,1,1,-0.641555185895413,-0.256688829977065,0.875227677170187,55.5,253.5
8421,1,1,0,-0.432941772975028,-0.972556560300291,0.831129635218531,61.5,253.5
8433,1,1,1,-0.375926098320633,-0.0185431926511228,-0.467552262358367,97.5,253.5
8442,0,0,0,0.779356895480305,0.598814619705081,0.867835093289614,124.5,253.5
8444,0,0,0,-0.239743074402213,0.319774842821062,-0.818523681722581,130.5,253.5
8450,0,0,0,-0.381759698037058,0.363570316229016,-0.959771574940532,148.5,253.5
8452,0,0,0,-0.135208929888904,0.458124505821615,-0.0076919412240386,154.5,253.5
8453,0,0,0,0.731830683071166,0.342066640034318,0.0339252552948892,157.5,253.5
8455,0,0,0,-0.169413066003472,-0.569386292714626,0.0271019064821303,163.5,253.5
8462,0,0,0,0.459531113971025,-0.283670032396913,0.691734329331666,184.5,253.5
8492,0,0,0,0.126701040193439,0.706169214099646,-0.692918282002211,274.5,253.5
8494,1,1,1,-0.451343581080437,-0.751213567331433,0.139454904478043,280.5,253.5
8495,0,0,0,0.177804060745984,0.696561485994607,-0.908083273097873,283.5,253.5
8505,0,0,0,-0.320501249749213,-0.840523580089211,-0.970584653317928,13.5,256.5
8512,0,0,0,-0.176289094612002,0.786983928177506,-0.123134139925241,34.5,256.5
8516,0,1,0,0.932280295994133,0.308779129758477,0.224286115728319,46.5,256.5
8517,0,0,1,-0.61925311665982,-0.0218419479206204,0.386717361398041,49.5,256.5
8532,0,0,0,0.0547080771066248,-0.638289777562022,0.275210950057954,94.5,256.5
8536,0,0,0,0.183194142766297,0.181407775264233,0.803652663249522,106.5,256.5
8541,0,0,0,-0.423949249088764,-0.570996651425958,-0.324314444791526,121.5,256.5
8544,0,0,0,0.506140530575067,0.398968272376806,-0.826185547281057,130.5,256.5
8546,0,0,0,-0.854054488241673,0.879972910042852,0.193229002412409,136.5,256.5
8547,0,0,0,0.0135096651501954,-0.545398149639368,-0.0893329735845327,139.5,256.5
8552,0,0,0,-0.206479792948812,-0.308837576303631,0.810609512031078,154.5,256.5
8567,0,0,0,0.0880788364447653,-0.206788005307317,-0.0193577366881073,199.5,256.5
8577,0,0,0,0.409958518110216,0.827568406239152,0.204814422875643,229.5,256.5
8579,0,0,0,-0.462663049809635,0.409987522289157,0.0621566055342555,235.5,256.5
8589,0,0,0,0.480366690549999,0.192049455363303,-0.164659971371293,265.5,256.5
8598,0,0,0,-0.794946527574211,0.499095187988132,-0.437310146633536,292.5,256.5
8601,1,0,0,0.88585622003302,-0.0277837668545544,-0.276744337752461,1.5,259.5
8608,0,0,0,-0.582618708722293,0.0039556585252285,-0.809981061611325,22.5,259.5
8613,0,1,0,0.19255840126425,0.630254729185253,-0.274145951960236,37.5,259.5
8624,1,0,0,-0.0717976577579975,-0.200343287549913,0.0900772530585527,70.5,259.5
8626,1,1,1,-0.103803251869977,0.358640579972416,0.492784799542278,76.5,259.5
8632,0,0,0,0.186366776935756,-0.881200154777616,0.853041099850088,94.5,259.5
8637,0,0,0,-0.137131827883422,0.36904407851398,-0.0379788922145963,109.5,259.5
8639,0,0,0,0.0749523034319282,-0.578059219755232,-0.773186066187918,115.5,259.5
8644,0,0,0,0.198795829433948,-0.722405653912574,-0.403271646704525,130.5,259.5
8654,0,0,0,0.801018309313804,0.548723491374403,0.212148649152368,160.5,259.5
8659,0,0,0,-0.432954022660851,0.684421850834042,0.296324776485562,175.5,259.5
8676,0,0,0,-0.432579146698117,-0.627118980046362,-0.546585719101131,226.5,259.5
8677,0,0,0,-0.195006467401981,-0.451538108289242,-0.0270162262022495,229.5,259.5
8680,0,0,0,0.855728165246546,0.571862290147692,-0.0421571773476899,238.5,259.5
8686,0,0,0,-0.979660871438682,0.70053593441844,-0.329184646718204,256.5,259.5
8697,0,0,0,-0.491764666046947,-0.209448415786028,0.44877224881202,289.5,259.5
8699,0,0,0,0.73526033712551,-0.613731109071523,0.857929924037308,295.5,259.5
8706,0,0,0,-0.916481563821435,-0.418825479689986,-0.433119208086282,16.5,262.5
8712,0,0,0,0.16120332153514,-0.166203462518752,0.748065836261958,34.5,262.5
8713,0,0,0,0.0152279161848128,0.630794600583613,-0.734367838595062,37.5,262.5
8714,0,1,0,-0.629417619667947,0.0459164283238351,-0.283509440720081,40.5,262.5
8716,0,1,1,-0.396501996554434,0.670391858555377,-0.781883145682514,46.5,262.5
8721,1,0,1,-0.928259249776602,-0.641199577599764,0.503281539306045,61.5,262.5
8726,1,1,1,0.600959286093712,0.846445715520531,-0.131730733439326,76.5,262.5
8731,0,0,0,-0.792980776168406,0.520785918924958,0.153163701295853,91.5,262.5
8733,1,1,1,-0.456791065633297,-0.268313363660127,0.556596710346639,97.5,262.5
8745,0,0,0,-0.169020102825016,0.228840106166899,-0.366488224826753,133.5,262.5
8756,0,0,0,-0.275732762180269,0.0153047409839928,-0.818691320251673,166.5,262.5
8758,0,0,0,0.75980999134481,0.640319399535656,-0.0474192490801215,172.5,262.5
8760,0,0,0,0.0626704380847514,0.81280073011294,0.748499307781458,178.5,262.5
8762,0,0,0,0.845553838182241,0.400173041503876,0.296346447430551,184.5,262.5
8764,0,0,0,-0.785410209093243,-0.227961410302669,-0.816904515493661,190.5,262.5
8778,0,0,0,-0.228791644331068,-0.475773386191577,-0.853269760496914,232.5,262.5
8781,0,0,0,-0.663918082136661,-0.57754015782848,-0.329788078553975,241.5,262.5
8808,0,0,0,0.129151830915362,0.619743419345468,0.423870102502406,22.5,265.5
8811,0,0,0,-0.305434606038034,-0.569843094795942,0.167649713810533,31.5,265.5
8820,0,1,0,-0.688448410481215,-0.586271444801241,-0.951438178308308,58.5,265.5
8822,0,0,0,-0.637700009159744,-0.321807413361967,-0.678836141247302,64.5,265.5
8823,0,0,1,-0.959700868465006,0.393629366997629,-0.240145649760962,67.5,265.5
8830,0,0,0,0.201196882408112,-0.459191234782338,0.339753441978246,88.5,265.5
8836,0,0,0,-0.502885862719268,-0.862982809077948,-0.587572988588363,106.5,265.5
8843,0,0,0,0.201748427469283,-0.38682720111683,0.589348069857806,127.5,265.5
8849,0,0,0,0.838468267582357,-0.948325544595718,-0.556867580860853,145.5,265.5
8856,0,0,0,-0.769210463855416,0.21119187399745,-0.0138705363497138,166.5,265.5
8862,0,0,0,0.735044210683554,-0.582050564698875,0.580181588884443,184.5,265.5
8864,0,0,0,-0.474218121729791,-0.974715937394649,0.813813969492912,190.5,265.5
8866,0,0,0,-0.19843279896304,-0.656529866624624,-0.844275210052729,196.5,265.5
8872,0,0,0,0.891504373401403,-0.345083221793175,-0.186707898043096,214.5,265.5
8873,0,0,0,-0.392669775523245,0.807695901487023,0.153086998965591,217.5,265.5
8874,0,0,0,-0.14973682584241,-0.322287074290216,-0.016685105394572,220.5,265.5
8879,0,0,0,-0.0150909367948771,-0.979166928678751,-0.214332432951778,235.5,265.5
8881,0,0,0,0.379040037281811,0.775080563966185,0.982592164538801,241.5,265.5
8882,0,0,0,0.0418682042509317,-0.133814421948045,-0.782402102369815,244.5,265.5
8886,0,0,0,0.0974114215932786,-0.716709956526756,-0.22681739134714,256.5,265.5
8887,1,0,1,0.66278721857816,0.496675055939704,0.417857081163675,259.5,265.5
8891,0,0,0,-0.407468823716044,0.929425213020295,-0.636088054161519,271.5,265.5
8896,1,1,0,0.358823016751558,-0.578012494370341,-0.909874808974564,286.5,265.5
8899,0,0,0,0.249077975284308,0.632562674582005,-0.0121799744665623,295.5,265.5
8903,0,1,0,-0.902890896890312,0.544890298973769,-0.979618845507503,7.5,268.5
8914,0,0,0,-0.219436277169734,-0.732797296717763,0.748908130452037,40.5,268.5
8926,0,0,0,0.953447169158608,0.491130613256246,0.849620524328202,76.5,268.5
8931,0,0,0,0.514969551470131,0.57296758890152,-0.591703273821622,91.5,268.5
8936,0,0,0,0.589633370749652,0.840262567158788,-0.234954323153943,106.5,268.5
8939,0,0,0,0.857126561924815,0.690401307307184,-0.676378441043198,115.5,268.5
8942,0,0,0,-0.796205827966332,-0.942986030131578,0.723055665846914,124.5,268.5
8943,0,0,0,-0.526056512724608,-0.785239949822426,0.776301574893296,127.5,268.5
8944,0,0,0,-0.0926452344283462,0.51994912000373,-0.967672931961715,130.5,268.5
8953,0,0,0,0.447747730650008,0.526518190745264,-0.985490989405662,157.5,268.5
8962,0,0,0,-0.657129369676113,0.54673589579761,-0.98080771509558,184.5,268.5
8968,0,0,0,0.157885270193219,-0.641414695885032,0.600870969239622,202.5,268.5
8970,0,0,0,0.688634553924203,0.637715867254883,-0.657208484131843,208.5,268.5
8987,0,0,0,-0.557548484764993,0.536029607988894,-0.717503756750375,259.5,268.5
8988,0,0,0,-0.0623717210255563,-0.448832990601659,-0.824323087465018,262.5,268.5
9001,0,0,0,-0.914867400191724,0.460932133253664,-0.995511073153466,1.5,271.5
9003,0,0,0,-0.0399928977712989,0.296319556888193,-0.612626316957176,7.5,271.5
9007,0,0,0,0.134389979299158,-0.197536302730441,0.548358049243689,19.5,271.5
9008,0,0,0,-0.0307892677374184,-0.533376330509782,0.921416574157774,22.5,271.5
9012,0,0,0,-0.751926386728883,0.223611955996603,-0.589871555566788,34.5,271.5
9016,0,0,0,-0.208485575392842,-0.704598166979849,0.4874740508385,46.5,271.5
9021,0,0,0,0.0924633457325399,-0.338231119792908,-0.824508383404464,61.5,271.5
9035,0,0,0,0.858918314799666,0.13457647850737,0.049486939329654,103.5,271.5
9039,0,0,0,0.367559516336769,0.898601373657584,0.331469870172441,115.5,271.5
9041,0,0,0,-0.539270081557333,0.200932861305773,-0.56943498365581,121.5,271.5
9043,0,0,0,0.257009009830654,-0.898868521675467,0.0568252908997238,127.5,271.5
9049,1,1,1,-0.58761099120602,0.107361499220133,0.110717787407339,145.5,271.5
9051,0,0,0,0.781858187634498,0.467871535569429,0.786415830720216,151.5,271.5
9055,0,0,0,-0.0409243344329298,0.146286785136908,-0.85479948297143,163.5,271.5
9060,0,0,0,0.152775858063251,0.233743105083704,0.29854581085965,178.5,271.5
9063,0,0,0,-0.264053722377867,-0.24456466268748,0.760298729874194,187.5,271.5
9072,0,0,0,-0.758546493481845,0.0638988679274917,0.30196079518646,214.5,271.5
9076,0,0,0,-0.553609967697412,-0.214511647354811,0.649146759882569,226.5,271.5
9077,0,0,0,-0.726359077729285,-0.32813423871994,-0.152129740919918,229.5,271.5
9080,0,0,0,0.1352718048729,0.15642719483003,0.544882291927934,238.5,271.5
9089,0,0,0,-0.0595478042960167,-0.953888548072428,-0.233280451968312,265.5,271.5
9100,0,0,0,-0.274270059540868,0.876890202984214,0.457730335649103,298.5,271.5
9106,0,0,0,-0.630131929181516,0.869787953328341,0.68699100241065,16.5,274.5
9113,0,0,0,-0.415832655038685,0.117654881905764,0.381968966219574,37.5,274.5
9124,0,1,1,-0.835523034445941,0.130490697454661,0.487273436039686,70.5,274.5
9134,0,0,0,0.502180733252317,-0.178484756499529,-0.805181539617479,100.5,274.5
9135,0,0,0,0.641556256450713,-0.995566854719073,0.323793096933514,103.5,274.5
9137,0,0,0,0.838805069681257,0.7111532879062,-0.427344051655382,109.5,274.5
9139,1,0,1,-0.0634054876863956,-0.262822216842324,-0.122629855293781,115.5,274.5
9141,0,0,0,0.967068324331194,0.888141092844307,0.935691731981933,121.5,274.5
9145,0,0,0,0.282794331666082,0.365998702123761,0.233571726828814,133.5,274.5
9151,0,0,0,0.822136145085096,0.662582824472338,-0.829354812391102,151.5,274.5
9160,0,0,0,0.411398560274392,0.201894851401448,-0.141014222055674,178.5,274.5
9175,0,0,0,0.270112534519285,-0.69092500442639,-0.648093798197806,223.5,274.5
9182,0,0,0,-0.207807304337621,0.216258134692907,0.429401464760303,244.5,274.5
9201,0,1,1,0.498206401709467,-0.431764738168567,-0.437096636742353,1.5,277.5
9212,1,0,0,-0.58814203273505,-0.345319089945406,-0.687383023090661,34.5,277.5
9216,0,0,0,-0.526103286072612,0.201999367214739,0.857606187462807,46.5,277.5
9220,0,1,1,-0.755753085482866,0.538258845452219,0.313646497670561,58.5,277.5
9227,1,1,1,0.254664256703109,-0.674555707722902,0.983448095619678,79.5,277.5
9229,0,0,0,-0.0545471622608602,0.0823705364018679,-0.403991114348173,85.5,277.5
9230,0,1,1,-0.569327575620264,-0.201328022405505,-0.0674829836934805,88.5,277.5
9231,1,1,1,0.202898335643113,0.185868428554386,0.969807714223862,91.5,277.5
9233,0,0,0,0.161568872164935,0.0811301898211241,-0.0206534960307181,97.5,277.5
9242,0,0,0,0.0163361262530088,0.851766845211387,-0.17740227188915,124.5,277.5
9243,0,0,0,-0.84194686030969,-0.862727274186909,-0.559511490166187,127.5,277.5
9247,0,0,0,0.963617336470634,0.727099489420652,0.169271296355873,139.5,277.5
9248,0,0,0,0.139763118699193,-0.693140532355756,0.775236249435693,142.5,277.5
9250,0,0,0,0.566192789934576,-0.325714723672718,0.669311575591564,148.5,277.5
9252,0,0,0,-0.746395974420011,0.608247056603432,-0.918964010197669,154.5,277.5
9253,0,0,0,0.841177056077868,0.534189630765468,-0.497980490792543,157.5,277.5
9255,0,0,0,-0.420343906618655,0.130593462847173,0.362032022327185,163.5,277.5
9257,0,0,0,0.643071458674967,0.528123356867582,0.317382770124823,169.5,277.5
9260,0,0,0,0.9150070999749,-0.655732353683561,-0.612883935682476,178.5,277.5
9262,0,0,0,0.409157352056354,0.677448990754783,0.174187708646059,184.5,277.5
9263,0,0,0,0.016988885588944,-0.599092272575945,0.925034730695188,187.5,277.5
9266,0,0,0,-0.975752986036241,0.430878393817693,-0.884018626064062,196.5,277.5
9278,0,0,0,0.997050128411502,-0.418054428882897,-0.963507828302681,232.5,277.5
9281,0,0,0,0.351634745020419,-0.856316371820867,-0.864692068193108,241.5,277.5
9282,0,0,0,-0.999537555966526,0.60030354373157,0.815010261256248,244.5,277.5
9290,0,0,0,-0.565438462421298,0.184897257015109,-0.919572188984603,268.5,277.5
9292,0,0,0,0.364990368019789,-0.0256956294178963,0.0678240484558046,274.5,277.5
9297,1,1,0,-0.842766684945673,0.433321050833911,-0.233081048354506,289.5,277.5
9305,0,0,0,0.00796136958524585,0.990982400719076,0.811661903280765,13.5,280.5
9306,0,0,0,-0.324721715878695,0.699810314457864,-0.915103135630488,16.5,280.5
9312,0,0,0,0.558308945037425,-0.620091506745666,-0.586842467542738,34.5,280.5
9314,0,1,0,-0.288368506357074,-0.176747157704085,-0.91365121351555,40.5,280.5
9316,0,0,0,-0.0967638860456645,-0.596365385688841,-0.168195917736739,46.5,280.5
9331,0,0,0,0.991152277681977,-0.577722643502057,-0.334793359041214,91.5,280.5
9335,0,0,0,0.866253326181322,0.629536924418062,0.143578803632408,103.5,280.5
9336,0,0,0,0.889700945001096,-0.896442932542413,0.150517439469695,106.5,280.5
9337,0,0,0,-0.0582080041058362,0.237665372435004,0.911441716831177,109.5,280.5
9339,0,0,0,-0.464578906074166,-0.929754928220063,-0.897860394325107,115.5,280.5
9341,0,0,0,-0.798177317716181,-0.55359177198261,-0.0758604407310486,121.5,280.5
9344,0,0,0,-0.742031001020223,-0.280502890236676,-0.886520565487444,130.5,280.5
9349,0,0,0,-0.949309702496976,0.417809485923499,0.4453130424954,145.5,280.5
9351,0,0,0,0.0155984652228653,0.416886623948812,0.87468460900709,151.5,280.5
9355,0,0,0,0.023318006657064,0.413772160187364,0.809686558321118,163.5,280.5
9363,0,0,0,-0.0103376624174416,0.328851888887584,0.760135148651898,187.5,280.5
9376,0,0,0,-0.391565916128457,0.736420914996415,-0.249493704643101,226.5,280.5
9381,0,0,0,0.712588637135923,-0.122076010331511,-0.69970347173512,241.5,280.5
9391,0,0,0,0.285761781502515,0.24120336631313,-0.0654281475581229,271.5,280.5
9394,0,0,0,0.152366571128368,-0.972834375221282,0.904569187667221,280.5,280.5
9399,0,0,0,0.222197466995567,0.976810969877988,0.96481752814725,295.5,280.5
9408,0,0,0,0.640281504020095,-0.100019730161875,-0.832279696129262,22.5,283.5
9413,0,0,1,-0.292370547074825,-0.584307671058923,0.000685632694512606,37.5,283.5
9417,0,0,1,0.229324505198747,0.973500867839903,0.68677232041955,49.5,283.5
9418,0,1,1,0.25600633258,-0.551445535384119,0.9488012380898,52.5,283.5
9421,1,1,1,0.289097209461033,-0.970243807416409,-0.32807118492201,61.5,283.5
9422,0,1,1,0.751087328884751,-0.379943921696395,-0.555820276029408,64.5,283.5
9425,0,0,1,-0.10801168018952,-0.436900807078928,0.468502670992166,73.5,283.5
9438,0,0,0,0.317162482999265,0.469732825178653,-0.760895843151957,112.5,283.5
9444,0,0,0,-0.706887350417674,0.334535722155124,-0.921922653913498,130.5,283.5
9448,0,0,0,0.996846117544919,-0.865973317530006,0.916642463300377,142.5,283.5
9457,0,0,0,0.0124133927747607,0.613358841277659,0.654361633583903,169.5,283.5
9469,0,0,0,-0.320607269182801,-0.823864225763828,-0.240335771348327,205.5,283.5
9470,0,0,0,0.71128169959411,0.619217599276453,0.879810500890017,208.5,283.5
9479,0,0,0,0.168039370328188,-0.640446634031832,-0.553640134166926,235.5,283.5
9485,0,0,0,0.28527498152107,0.579782907385379,-0.963017703499645,253.5,283.5
9495,0,0,0,-0.89153344836086,-0.391213775146753,-0.176485893316567,283.5,283.5
9500,0,0,0,-0.84803503099829,-0.0637589981779456,0.849022136069834,298.5,283.5
9505,0,0,0,-0.0773352426476777,0.981735598295927,0.478998848702759,13.5,286.5
9506,0,0,0,-0.623553273268044,-0.837944556027651,0.247261523269117,16.5,286.5
9507,0,0,0,0.596077797468752,0.648704849649221,0.0545086949132383,19.5,286.5
9513,0,0,1,-0.556550251320004,0.110921063926071,0.533604109659791,37.5,286.5
9531,0,0,0,0.961066200397909,0.719393637496978,-0.425385813228786,91.5,286.5
9539,0,0,0,-0.762821720913053,0.510676809120923,0.740962103474885,115.5,286.5
9540,0,0,0,-0.487444361206144,0.786306936759502,-0.71229894598946,118.5,286.5
9557,0,0,0,-0.0504087437875569,-0.424939200747758,0.210385291371495,169.5,286.5
9569,0,0,0,-0.127238817512989,-0.0958955371752381,0.282177153043449,205.5,286.5
9571,0,0,0,0.0361593444831669,-0.262553493026644,0.423269343096763,211.5,286.5
9578,0,0,0,0.556989761535078,0.769134616013616,0.407585668377578,232.5,286.5
9579,0,0,0,0.686580310110003,0.60050523141399,0.00771668832749128,235.5,286.5
9581,0,0,0,-0.0316023002378643,-0.365724485833198,-0.0549393589608371,241.5,286.5
9584,0,0,0,-0.294552413281053,-0.451350072398782,0.325153214391321,250.5,286.5
9590,0,0,0,0.241519326809794,-0.576629911549389,-0.909244098700583,268.5,286.5
9596,0,0,0,0.69105771323666,0.370729223359376,-0.887115336954594,286.5,286.5
9601,0,0,0,-0.33878754498437,0.86332964990288,0.668124061077833,1.5,289.5
9609,0,0,0,0.667857668362558,0.534250610973686,-0.242745093069971,25.5,289.5
9613,1,0,0,0.256418712437153,-0.954999148380011,0.24806800018996,37.5,289.5
9617,1,0,0,0.425170733127743,0.0899194902740419,-0.47186069143936,49.5,289.5
9618,0,0,0,0.865695755928755,-0.89963951241225,0.971761046908796,52.5,289.5
9631,0,0,0,-0.351999508216977,-0.243736146017909,0.126414230559021,91.5,289.5
9632,0,0,0,0.931909632869065,0.673134042881429,0.0411534467712045,94.5,289.5
9641,0,0,0,-0.855262173339725,0.747627375181764,0.136600916273892,121.5,289.5
9645,0,0,0,0.317493823356926,-0.790939413011074,-0.00431147171184421,133.5,289.5
9653,0,0,0,-0.924342005513608,0.351612139958888,-0.703881528228521,157.5,289.5
9662,0,0,0,-0.146195625886321,0.0977828125469387,-0.199593135155737,184.5,289.5
9667,0,0,0,-0.385783713776618,-0.750525809358805,-0.258423179388046,199.5,289.5
9670,0,0,0,0.13799504050985,-0.537001370452344,0.939546429552138,208.5,289.5
9671,0,0,0,0.181665809359401,-0.87815500004217,0.141614715568721,211.5,289.5
9672,0,0,0,-0.0860657701268792,-0.440308508928865,0.368527586106211,214.5,289.5
9683,0,0,0,0.109582195989788,-0.644187357742339,-0.0898618591018021,247.5,289.5
9684,0,0,0,-0.705595509614795,0.128695989027619,-0.595445581246167,250.5,289.5
9685,0,0,0,-0.20878445263952,0.452412706799805,0.944839123170823,253.5,289.5
9695,0,0,0,0.853786333929747,0.289166856557131,-0.377214880660176,283.5,289.5
9699,0,0,0,-0.438635535538197,0.531842728145421,-0.0572932590730488,295.5,289.5
9700,0,0,0,0.600837889593095,0.533157994505018,-0.996628193184733,298.5,289.5
9701,0,0,0,-0.577939151786268,-0.256702879909426,-0.8674445329234,1.5,292.5
9704,1,0,0,0.196613242384046,-0.547536383848637,-0.444164304528385,10.5,292.5
9707,0,0,0,-0.0264427200891078,-0.840252655558288,-0.947339163627476,19.5,292.5
9708,0,1,0,0.172760516870767,-0.168976445216686,0.330160237848759,22.5,292.5
9718,1,0,1,0.551336540840566,-0.472792838234454,0.404391766991466,52.5,292.5
9723,0,0,0,0.428639978636056,-0.991893959231675,0.852469115983695,67.5,292.5
9725,0,0,0,0.886611288879067,-0.300006899051368,-0.641200088430196,73.5,292.5
9727,0,0,0,-0.451583017595112,0.826072748750448,0.595369571819901,79.5,292.5
9729,0,0,0,-0.830042388290167,-0.276782873552293,-0.175010722130537,85.5,292.5
9741,0,0,0,-0.0496099116280675,0.572133403271437,-0.0524526135995984,121.5,292.5
9747,0,0,0,-0.0663509033620358,-0.826814484782517,-0.493651168420911,139.5,292.5
9756,0,0,0,-0.519784219097346,0.787294261157513,0.383959057275206,166.5,292.5
9767,0,0,0,-0.463057592511177,0.111923815216869,0.274953999556601,199.5,292.5
9774,0,0,0,-0.13357906928286,0.267990242224187,0.957767577841878,220.5,292.5
9786,0,0,0,-0.772004858590662,-0.510048490017653,0.244848622009158,256.5,292.5
9790,0,0,0,0.339848274830729,-0.292762604076415,-0.874863465782255,268.5,292.5
